Year,Date,Hour,CensusTract_2010,NumberOfReports,CensusTract_2010_ID,CensusTract_2010_NAME,CountyName_2010,GEOID_list,CensusBlockID_list
2019,01/21/2019,09 PM,92.0,1,9200,Census Tract 92,New York County,[360610092001003],[1003]
2019,03/07/2019,08 AM,143.0,1,14300,Census Tract 143,New York County,[360610143001040],[1040]
2019,03/21/2019,07 PM,92.0,1,9200,Census Tract 92,New York County,[360610092001005],[1005]
2019,04/04/2019,02 PM,195.0,1,19500,Census Tract 195,New York County,[360610195001005],[1005]
2019,04/27/2019,10 AM,143.0,1,14300,Census Tract 143,New York County,[360610143001024],[1024]
2019,05/11/2019,12 AM,21.0,1,2100,Census Tract 21,New York County,[360610021001011],[1011]
2019,06/04/2019,08 AM,94.0,1,9400,Census Tract 94,New York County,[360610094001008],[1008]
2019,06/05/2019,12 PM,170.0,1,17000,Census Tract 170,New York County,[360610170001000],[1000]
2019,06/22/2019,08 PM,9.0,1,900,Census Tract 9,New York County,[360610009001000],[1000]
2019,07/09/2019,03 PM,48.0,1,4800,Census Tract 48,New York County,[360610048005000],[5000]
2019,07/19/2019,10 AM,89.0,1,8900,Census Tract 89,New York County,[360610089002001],[2001]
2019,07/24/2019,09 AM,237.0,1,23700,Census Tract 237,New York County,[360610237003000],[3000]
2019,08/08/2019,11 AM,146.01,1,14601,Census Tract 146.01,New York County,[360610146011000],[1000]
2019,08/16/2019,05 PM,173.0,1,17300,Census Tract 173,New York County,[360610173003000],[3000]
2019,08/26/2019,10 AM,92.0,1,9200,Census Tract 92,New York County,[360610092001012],[1012]
2019,09/05/2019,07 PM,9.0,1,900,Census Tract 9,New York County,[360610009001000],[1000]
2019,09/09/2019,08 PM,112.02,1,11202,Census Tract 112.02,New York County,[360610112021001],[1001]
2019,09/11/2019,06 PM,119.0,1,11900,Census Tract 119,New York County,[360610119001004],[1004]
2019,09/13/2019,05 PM,81.0,1,8100,Census Tract 81,New York County,[360610081002001],[2001]
2019,09/19/2019,03 PM,32.0,1,3200,Census Tract 32,New York County,[360610032004000],[4000]
2019,09/30/2019,06 PM,110.0,1,11000,Census Tract 110,New York County,[360610110003002],[3002]
2019,10/14/2019,07 PM,120.0,1,12000,Census Tract 120,New York County,[360610120003000],[3000]
2019,10/20/2019,03 PM,112.03,1,11203,Census Tract 112.03,New York County,[360610112032002],[2002]
2019,10/21/2019,11 AM,149.0,1,14900,Census Tract 149,New York County,[360610149002000],[2000]
2019,10/24/2019,10 AM,120.0,1,12000,Census Tract 120,New York County,[360610120004001],[4001]
2019,10/25/2019,08 PM,112.02,1,11202,Census Tract 112.02,New York County,[360610112021002],[1002]
2019,10/30/2019,10 AM,217.03,1,21703,Census Tract 217.03,New York County,[360610217031004],[1004]
2019,11/02/2019,10 AM,15.01,1,1501,Census Tract 15.01,New York County,[360610015012003],[2003]
2019,11/07/2019,12 PM,63.0,1,6300,Census Tract 63,New York County,[360610063001000],[1000]
2019,11/08/2019,02 PM,109.0,1,10900,Census Tract 109,New York County,[360610109001007],[1007]
2019,11/09/2019,09 AM,16.0,1,1600,Census Tract 16,New York County,[360610016005006],[5006]
2019,11/12/2019,08 PM,72.0,1,7200,Census Tract 72,New York County,[360610072002000],[2000]
2019,11/17/2019,12 AM,201.0,1,20100,Census Tract 201,Bronx County,[360050201003000],[3000]
2019,11/19/2019,09 AM,164.0,1,16400,Census Tract 164,New York County,[360610164003005],[3005]
2019,11/25/2019,10 PM,122.0,1,12200,Census Tract 122,New York County,[360610122004000],[4000]
2019,11/26/2019,10 AM,71.0,1,7100,Census Tract 71,New York County,[360610071004004],[4004]
2019,11/30/2019,04 PM,109.0,1,10900,Census Tract 109,New York County,[360610109001007],[1007]
2019,12/01/2019,12 PM,184.0,1,18400,Census Tract 184,New York County,[360610184002001],[2001]
2019,12/03/2019,08 AM,163.0,1,16300,Census Tract 163,New York County,[360610163002000],[2000]
2019,12/04/2019,08 AM,118.0,1,11800,Census Tract 118,New York County,[360610118007000],[7000]
2019,12/05/2019,10 PM,233.0,1,23300,Census Tract 233,New York County,[360610233002000],[2000]
2019,12/06/2019,10 AM,143.0,1,14300,Census Tract 143,New York County,[360610143001033],[1033]
2019,12/06/2019,09 PM,139.0,1,13900,Census Tract 139,New York County,[360610139004000],[4000]
2019,12/07/2019,03 PM,153.0,1,15300,Census Tract 153,New York County,[360610153003001],[3001]
2018,06/27/2018,02 PM,1199.0,1,119900,Census Tract 1199,Queens County,[360811199001000],[1000]
2018,11/09/2018,08 AM,1039.0,1,103900,Census Tract 1039,Queens County,[360811039002009],[2009]
2019,01/04/2019,02 PM,1039.0,1,103900,Census Tract 1039,Queens County,[360811039002002],[2002]
2019,04/11/2019,08 PM,871.0,1,87100,Census Tract 871,Queens County,[360810871001001],[1001]
2019,05/22/2019,10 AM,31.0,1,3100,Census Tract 31,New York County,[360610031001022],[1022]
2019,05/30/2019,12 PM,809.0,1,80900,Census Tract 809,Queens County,[360810809003000],[3000]
2019,06/07/2019,10 AM,1621.0,1,162100,Census Tract 1621,Queens County,[360811621004001],[4001]
2019,06/26/2019,11 AM,1417.0,1,141700,Census Tract 1417,Queens County,[360811417001000],[1000]
2019,08/30/2019,08 AM,1139.0,1,113900,Census Tract 1139,Queens County,[360811139002011],[2011]
2019,08/30/2019,11 AM,997.01,1,99701,Census Tract 997.01,Queens County,[360810997012011],[2011]
2019,09/09/2019,01 PM,1429.0,1,142900,Census Tract 1429,Queens County,[360811429004000],[4000]
2019,09/17/2019,02 PM,1463.0,1,146300,Census Tract 1463,Queens County,[360811463001012],[1012]
2019,09/18/2019,11 AM,1175.0,1,117500,Census Tract 1175,Queens County,[360811175001005],[1005]
2019,09/20/2019,05 PM,1507.02,1,150702,Census Tract 1507.02,Queens County,[360811507021006],[1006]
2019,09/23/2019,12 PM,947.0,1,94700,Census Tract 947,Queens County,[360810947002004],[2004]
2019,09/24/2019,09 PM,111.0,1,11100,Census Tract 111,Queens County,[360810111001001],[1001]
2019,09/25/2019,06 PM,1459.0,1,145900,Census Tract 1459,Queens County,[360811459001002],[1002]
2019,10/02/2019,01 PM,907.0,1,90700,Census Tract 907,Queens County,[360810907001029],[1029]
2019,10/14/2019,10 AM,1409.01,1,140901,Census Tract 1409.01,Queens County,[360811409011008],[1008]
2019,10/16/2019,10 AM,1551.02,1,155102,Census Tract 1551.02,Queens County,[360811551024004],[4004]
2019,10/26/2019,11 AM,799.0,1,79900,Census Tract 799,Queens County,[360810799001005],[1005]
2019,11/03/2019,03 PM,1467.0,1,146700,Census Tract 1467,Queens County,[360811467003006],[3006]
2019,11/06/2019,11 AM,1551.02,1,155102,Census Tract 1551.02,Queens County,[360811551025003],[5003]
2019,11/07/2019,08 AM,463.0,1,46300,Census Tract 463,Queens County,[360810463002003],[2003]
2019,11/07/2019,04 PM,1399.0,1,139900,Census Tract 1399,Queens County,[360811399002008],[2008]
2019,11/14/2019,07 PM,1347.0,1,134700,Census Tract 1347,Queens County,[360811347002001],[2001]
2019,11/15/2019,10 AM,1113.0,1,111300,Census Tract 1113,Queens County,[360811113003008],[3008]
2019,11/16/2019,07 PM,1409.01,1,140901,Census Tract 1409.01,Queens County,[360811409011001],[1001]
2019,11/19/2019,05 PM,1291.02,1,129102,Census Tract 1291.02,Queens County,[360811291024007],[4007]
2019,11/20/2019,02 PM,1551.02,1,155102,Census Tract 1551.02,Queens County,[360811551023000],[3000]
2019,11/21/2019,10 AM,1277.0,1,127700,Census Tract 1277,Queens County,[360811277002008],[2008]
2019,11/23/2019,05 PM,803.02,1,80302,Census Tract 803.02,Queens County,[360810803023014],[3014]
2019,11/25/2019,12 PM,1205.0,1,120500,Census Tract 1205,Queens County,[360811205001004],[1004]
2019,11/26/2019,09 AM,1257.0,1,125700,Census Tract 1257,Queens County,[360811257003002],[3002]
2019,11/26/2019,01 PM,945.0,1,94500,Census Tract 945,Queens County,[360810945002002],[2002]
2019,11/27/2019,10 AM,1551.02,1,155102,Census Tract 1551.02,Queens County,[360811551025003],[5003]
2019,11/27/2019,01 PM,939.0,1,93900,Census Tract 939,Queens County,[360810939002007],[2007]
2019,12/03/2019,05 PM,859.0,1,85900,Census Tract 859,Queens County,[360810859002001],[2001]
2019,12/04/2019,12 AM,859.0,1,85900,Census Tract 859,Queens County,[360810859002001],[2001]
2019,12/04/2019,01 PM,1441.0,1,144100,Census Tract 1441,Queens County,[360811441004001],[4001]
2019,12/04/2019,03 PM,1551.02,1,155102,Census Tract 1551.02,Queens County,[360811551024004],[4004]
2019,12/05/2019,09 AM,1417.0,1,141700,Census Tract 1417,Queens County,[360811417002004],[2004]
2019,12/05/2019,11 AM,1291.02,1,129102,Census Tract 1291.02,Queens County,[360811291024004],[4004]
2019,12/05/2019,11 AM,1621.0,1,162100,Census Tract 1621,Queens County,[360811621004005],[4005]
2019,12/05/2019,09 PM,859.0,1,85900,Census Tract 859,Queens County,[360810859002001],[2001]
2019,12/06/2019,08 AM,1567.0,1,156700,Census Tract 1567,Queens County,[360811567001000],[1000]
2019,12/06/2019,09 AM,1059.0,1,105900,Census Tract 1059,Queens County,[360811059002005],[2005]
2019,12/06/2019,09 AM,1571.01,1,157101,Census Tract 1571.01,Queens County,[360811571017012],[7012]
2019,12/06/2019,11 AM,1215.0,1,121500,Census Tract 1215,Queens County,[360811215001000],[1000]
2019,12/07/2019,11 AM,414.0,1,41400,Census Tract 414,Queens County,[360810414003001],[3001]
2017,08/09/2017,03 PM,107.01,1,10701,Census Tract 107.01,Westchester County,[361190107012025],[2025]
2018,02/15/2018,02 PM,113.0,1,11300,Census Tract 113,Westchester County,[361190113003012],[3012]
2018,08/10/2018,09 AM,131.02,1,13102,Census Tract 131.02,Westchester County,[361190131023032],[3032]
2019,01/07/2019,02 PM,113.0,1,11300,Census Tract 113,Westchester County,[361190113003025],[3025]
2019,01/10/2019,11 AM,40.0,1,4000,Census Tract 40,Westchester County,[361190040001000],[1000]
2019,01/11/2019,10 PM,127.0,1,12700,Census Tract 127,Westchester County,[361190127002004],[2004]
2019,01/14/2019,03 PM,57.01,1,5701,Census Tract 57.01,Westchester County,[361190057012002],[2002]
2019,01/15/2019,02 PM,67.0,1,6700,Census Tract 67,Westchester County,[361190067004012],[4012]
2019,01/18/2019,08 AM,73.0,1,7300,Census Tract 73,Westchester County,[361190073002011],[2011]
2019,01/18/2019,01 PM,44.0,1,4400,Census Tract 44,Westchester County,[361190044003013],[3013]
2019,02/04/2019,08 AM,97.01,1,9701,Census Tract 97.01,Westchester County,[361190097012004],[2004]
2019,02/06/2019,10 AM,37.0,1,3700,Census Tract 37,Westchester County,[361190037003009],[3009]
2019,02/06/2019,12 PM,22.02,1,2202,Census Tract 22.02,Westchester County,[361190022023003],[3003]
2019,02/11/2019,10 AM,87.0,1,8700,Census Tract 87,Westchester County,[361190087001013],[1013]
2019,02/11/2019,02 PM,83.01,1,8301,Census Tract 83.01,Westchester County,[361190083012030],[2030]
2019,02/16/2019,02 PM,24.03,1,2403,Census Tract 24.03,Westchester County,[361190024032002],[2002]
2019,02/21/2019,02 PM,133.04,1,13304,Census Tract 133.04,Westchester County,[361190133042008],[2008]
2019,03/12/2019,10 AM,9.0,1,900,Census Tract 9,Westchester County,[361190009001002],[1002]
2019,03/18/2019,12 PM,74.02,1,7402,Census Tract 74.02,Westchester County,[361190074022012],[2012]
2019,03/22/2019,05 PM,24.03,1,2403,Census Tract 24.03,Westchester County,[361190024031002],[1002]
2019,03/29/2019,04 PM,17.0,1,1700,Census Tract 17,Westchester County,[361190017002026],[2026]
2019,04/07/2019,12 PM,67.0,1,6700,Census Tract 67,Westchester County,[361190067004014],[4014]
2019,04/11/2019,02 PM,68.01,1,6801,Census Tract 68.01,Westchester County,[361190068013015],[3015]
2019,05/08/2019,11 AM,80.0,1,8000,Census Tract 80,Westchester County,[361190080003008],[3008]
2019,05/23/2019,11 AM,17.0,1,1700,Census Tract 17,Westchester County,[361190017001003],[1003]
2019,05/24/2019,10 AM,81.0,1,8100,Census Tract 81,Westchester County,[361190081004003],[4003]
2019,05/25/2019,07 AM,41.0,1,4100,Census Tract 41,Westchester County,[361190041003023],[3023]
2019,05/26/2019,05 PM,69.0,1,6900,Census Tract 69,Westchester County,[361190069002014],[2014]
2019,06/03/2019,01 PM,74.01,1,7401,Census Tract 74.01,Westchester County,[361190074013008],[3008]
2019,06/14/2019,11 AM,114.0,1,11400,Census Tract 114,Westchester County,[361190114001047],[1047]
2019,06/15/2019,11 AM,81.0,1,8100,Census Tract 81,Westchester County,[361190081004007],[4007]
2019,06/15/2019,04 PM,132.01,1,13201,Census Tract 132.01,Westchester County,[361190132012021],[2021]
2019,06/19/2019,09 PM,13.02,1,1302,Census Tract 13.02,Westchester County,[361190013023000],[3000]
2019,06/21/2019,06 PM,137.0,1,13700,Census Tract 137,Westchester County,[361190137003004],[3004]
2019,06/27/2019,03 PM,74.01,1,7401,Census Tract 74.01,Westchester County,[361190074013004],[3004]
2019,07/02/2019,09 AM,50.02,1,5002,Census Tract 50.02,Westchester County,[361190050023013],[3013]
2019,07/09/2019,10 AM,69.0,1,6900,Census Tract 69,Westchester County,[361190069003015],[3015]
2019,07/16/2019,12 PM,131.02,1,13102,Census Tract 131.02,Westchester County,[361190131022007],[2007]
2019,07/16/2019,03 PM,113.0,1,11300,Census Tract 113,Westchester County,[361190113002005],[2005]
2019,07/17/2019,11 AM,121.01,1,12101,Census Tract 121.01,Westchester County,[361190121012002],[2002]
2019,07/18/2019,10 PM,104.0,1,10400,Census Tract 104,Westchester County,[361190104003010],[3010]
2019,07/23/2019,04 PM,83.02,1,8302,Census Tract 83.02,Westchester County,[361190083021003],[1003]
2019,07/28/2019,02 PM,106.0,1,10600,Census Tract 106,Westchester County,[361190106003042],[3042]
2019,08/03/2019,12 PM,113.0,1,11300,Census Tract 113,Westchester County,[361190113002005],[2005]
2019,08/08/2019,12 PM,97.02,1,9702,Census Tract 97.02,Westchester County,[361190097022026],[2026]
2019,08/09/2019,12 PM,90.0,1,9000,Census Tract 90,Westchester County,[361190090002000],[2000]
2019,08/14/2019,01 PM,131.04,1,13104,Census Tract 131.04,Westchester County,[361190131043021],[3021]
2019,08/15/2019,11 AM,148.08,1,14808,Census Tract 148.08,Westchester County,[361190148082043],[2043]
2019,08/15/2019,11 AM,41.0,1,4100,Census Tract 41,Westchester County,[361190041003006],[3006]
2019,08/15/2019,12 PM,68.02,1,6802,Census Tract 68.02,Westchester County,[361190068021001],[1001]
2019,08/23/2019,06 AM,4.02,1,402,Census Tract 4.02,Westchester County,[361190004022006],[2006]
2019,08/25/2019,01 PM,74.01,1,7401,Census Tract 74.01,Westchester County,[361190074013009],[3009]
2019,08/26/2019,10 AM,95.0,1,9500,Census Tract 95,Westchester County,[361190095002000],[2000]
2019,08/26/2019,12 PM,22.01,1,2201,Census Tract 22.01,Westchester County,[361190022011032],[1032]
2019,09/05/2019,10 AM,67.0,1,6700,Census Tract 67,Westchester County,[361190067003003],[3003]
2019,09/08/2019,05 PM,113.0,1,11300,Census Tract 113,Westchester County,[361190113004015],[4015]
2019,09/10/2019,10 AM,113.0,1,11300,Census Tract 113,Westchester County,[361190113004015],[4015]
2019,09/11/2019,08 AM,91.0,1,9100,Census Tract 91,Westchester County,[361190091002003],[2003]
2019,09/11/2019,10 AM,72.0,1,7200,Census Tract 72,Westchester County,[361190072005009],[5009]
2019,09/19/2019,10 AM,76.0,1,7600,Census Tract 76,Westchester County,[361190076003007],[3007]
2019,09/20/2019,10 AM,47.0,1,4700,Census Tract 47,Westchester County,[361190047002030],[2030]
2019,09/20/2019,01 PM,103.0,1,10300,Census Tract 103,Westchester County,[361190103002005],[2005]
2019,09/25/2019,02 PM,132.01,1,13201,Census Tract 132.01,Westchester County,[361190132012016],[2016]
2019,09/27/2019,11 AM,131.04,1,13104,Census Tract 131.04,Westchester County,[361190131044015],[4015]
2019,09/27/2019,02 PM,114.0,1,11400,Census Tract 114,Westchester County,[361190114002002],[2002]
2019,09/29/2019,09 AM,13.03,1,1303,Census Tract 13.03,Westchester County,[361190013034002],[4002]
2019,10/02/2019,01 PM,67.0,1,6700,Census Tract 67,Westchester County,[361190067003043],[3043]
2019,10/04/2019,11 AM,83.02,1,8302,Census Tract 83.02,Westchester County,[361190083024030],[4030]
2019,10/05/2019,01 PM,109.02,1,10902,Census Tract 109.02,Westchester County,[361190109024025],[4025]
2019,10/10/2019,03 PM,50.02,1,5002,Census Tract 50.02,Westchester County,[361190050023013],[3013]
2019,10/13/2019,06 PM,131.04,1,13104,Census Tract 131.04,Westchester County,[361190131043021],[3021]
2019,10/15/2019,06 PM,13.02,1,1302,Census Tract 13.02,Westchester County,[361190013023000],[3000]
2019,10/16/2019,10 AM,22.04,1,2204,Census Tract 22.04,Westchester County,[361190022043010],[3010]
2019,10/18/2019,01 PM,97.02,1,9702,Census Tract 97.02,Westchester County,[361190097021003],[1003]
2019,10/24/2019,02 PM,83.02,1,8302,Census Tract 83.02,Westchester County,[361190083023028],[3028]
2019,10/25/2019,11 AM,83.02,1,8302,Census Tract 83.02,Westchester County,[361190083022001],[2001]
2019,10/25/2019,03 PM,68.02,1,6802,Census Tract 68.02,Westchester County,[361190068022001],[2001]
2019,10/26/2019,02 PM,54.0,1,5400,Census Tract 54,Westchester County,[361190054002025],[2025]
2019,10/27/2019,02 PM,39.0,1,3900,Census Tract 39,Westchester County,[361190039001010],[1010]
2019,10/28/2019,11 AM,100.0,1,10000,Census Tract 100,Westchester County,[361190100003008],[3008]
2019,10/30/2019,05 PM,83.02,1,8302,Census Tract 83.02,Westchester County,[361190083024003],[4003]
2019,11/01/2019,12 PM,67.0,1,6700,Census Tract 67,Westchester County,[361190067002003],[2003]
2019,11/02/2019,09 AM,46.0,1,4600,Census Tract 46,Westchester County,[361190046003000],[3000]
2019,11/02/2019,08 PM,100.0,1,10000,Census Tract 100,Westchester County,[361190100004035],[4035]
2019,11/05/2019,09 AM,66.0,1,6600,Census Tract 66,Westchester County,[361190066001004],[1004]
2019,11/05/2019,11 AM,80.0,1,8000,Census Tract 80,Westchester County,[361190080003009],[3009]
2019,11/05/2019,01 PM,111.01,1,11101,Census Tract 111.01,Westchester County,[361190111011009],[1009]
2019,11/06/2019,04 PM,100.0,1,10000,Census Tract 100,Westchester County,[361190100003011],[3011]
2019,11/06/2019,08 PM,68.01,1,6801,Census Tract 68.01,Westchester County,[361190068013042],[3042]
2019,11/08/2019,08 AM,148.11,1,14811,Census Tract 148.11,Westchester County,[361190148113012],[3012]
2019,11/09/2019,01 PM,45.0,1,4500,Census Tract 45,Westchester County,[361190045001001],[1001]
2019,11/10/2019,04 PM,70.0,1,7000,Census Tract 70,Westchester County,[361190070004002],[4002]
2019,11/11/2019,12 PM,21.05,1,2105,Census Tract 21.05,Westchester County,[361190021051006],[1006]
2019,11/11/2019,12 PM,44.0,1,4400,Census Tract 44,Westchester County,[361190044001004],[1004]
2019,11/13/2019,12 PM,68.02,1,6802,Census Tract 68.02,Westchester County,[361190068022015],[2015]
2019,11/14/2019,02 PM,69.0,1,6900,Census Tract 69,Westchester County,[361190069003036],[3036]
2019,11/14/2019,02 PM,68.02,1,6802,Census Tract 68.02,Westchester County,[361190068024010],[4010]
2019,11/14/2019,05 PM,114.0,1,11400,Census Tract 114,Westchester County,[361190114002013],[2013]
2019,11/15/2019,07 AM,21.01,1,2101,Census Tract 21.01,Westchester County,[361190021013007],[3007]
2019,11/15/2019,09 AM,119.02,1,11902,Census Tract 119.02,Westchester County,[361190119022001],[2001]
2019,11/15/2019,11 AM,123.01,1,12301,Census Tract 123.01,Westchester County,[361190123011026],[1026]
2019,11/15/2019,12 PM,21.01,1,2101,Census Tract 21.01,Westchester County,[361190021011005],[1005]
2019,11/18/2019,10 AM,44.0,1,4400,Census Tract 44,Westchester County,[361190044003013],[3013]
2019,11/19/2019,10 PM,68.02,1,6802,Census Tract 68.02,Westchester County,[361190068023024],[3024]
2019,11/20/2019,11 AM,45.0,1,4500,Census Tract 45,Westchester County,[361190045001001],[1001]
2019,11/20/2019,03 PM,89.01,1,8901,Census Tract 89.01,Westchester County,[361190089015005],[5005]
2019,11/20/2019,06 PM,6.0,1,600,Census Tract 6,Westchester County,[361190006004004],[4004]
2019,11/21/2019,09 AM,65.0,1,6500,Census Tract 65,Westchester County,[361190065003000],[3000]
2019,11/21/2019,10 AM,75.0,1,7500,Census Tract 75,Westchester County,[361190075002002],[2002]
2019,11/21/2019,10 AM,63.0,1,6300,Census Tract 63,Westchester County,[361190063001004],[1004]
2019,11/21/2019,12 PM,85.0,1,8500,Census Tract 85,Westchester County,[361190085001030],[1030]
2019,11/21/2019,11 PM,76.0,1,7600,Census Tract 76,Westchester County,[361190076006001],[6001]
2019,11/22/2019,10 AM,13.02,1,1302,Census Tract 13.02,Westchester County,[361190013023000],[3000]
2019,11/23/2019,10 AM,83.02,1,8302,Census Tract 83.02,Westchester County,[361190083024007],[4007]
2019,11/23/2019,05 PM,130.0,1,13000,Census Tract 130,Westchester County,[361190130004026],[4026]
2019,11/25/2019,03 PM,114.0,1,11400,Census Tract 114,Westchester County,[361190114004018],[4018]
2019,11/25/2019,03 PM,14.02,1,1402,Census Tract 14.02,Westchester County,[361190014022005],[2005]
2019,11/26/2019,07 AM,22.03,1,2203,Census Tract 22.03,Westchester County,[361190022032004],[2004]
2019,11/26/2019,10 AM,132.01,1,13201,Census Tract 132.01,Westchester County,[361190132012036],[2036]
2019,11/26/2019,10 AM,137.0,1,13700,Census Tract 137,Westchester County,[361190137001000],[1000]
2019,11/26/2019,12 PM,67.0,1,6700,Census Tract 67,Westchester County,[361190067003043],[3043]
2019,11/26/2019,03 PM,102.0,1,10200,Census Tract 102,Westchester County,[361190102001006],[1006]
2019,11/28/2019,11 AM,68.01,1,6801,Census Tract 68.01,Westchester County,[361190068012003],[2003]
2019,12/03/2019,08 AM,50.02,1,5002,Census Tract 50.02,Westchester County,[361190050022011],[2011]
2019,12/03/2019,05 PM,103.0,1,10300,Census Tract 103,Westchester County,[361190103001004],[1004]
2019,12/04/2019,09 AM,68.01,1,6801,Census Tract 68.01,Westchester County,[361190068013009],[3009]
2019,12/04/2019,10 AM,76.0,1,7600,Census Tract 76,Westchester County,[361190076002021],[2021]
2019,12/04/2019,10 AM,84.03,1,8403,Census Tract 84.03,Westchester County,[361190084031010],[1010]
2019,12/04/2019,11 AM,104.0,1,10400,Census Tract 104,Westchester County,[361190104003010],[3010]
2019,12/04/2019,10 PM,85.0,1,8500,Census Tract 85,Westchester County,[361190085001033],[1033]
2019,12/05/2019,08 AM,61.0,1,6100,Census Tract 61,Westchester County,[361190061003000],[3000]
2019,12/05/2019,09 AM,123.03,1,12303,Census Tract 123.03,Westchester County,[361190123031007],[1007]
2019,12/05/2019,01 PM,21.01,1,2101,Census Tract 21.01,Westchester County,[361190021013008],[3008]
2019,12/05/2019,01 PM,67.0,1,6700,Census Tract 67,Westchester County,[361190067001008],[1008]
2019,12/06/2019,07 AM,148.11,1,14811,Census Tract 148.11,Westchester County,[361190148114005],[4005]
2019,12/06/2019,11 AM,103.0,1,10300,Census Tract 103,Westchester County,[361190103001004],[1004]
2019,12/06/2019,12 PM,91.0,1,9100,Census Tract 91,Westchester County,[361190091002008],[2008]
2019,12/06/2019,12 PM,16.0,1,1600,Census Tract 16,Westchester County,[361190016004011],[4011]
2019,12/06/2019,02 PM,67.0,1,6700,Census Tract 67,Westchester County,[361190067003043],[3043]
2019,12/06/2019,03 PM,76.0,1,7600,Census Tract 76,Westchester County,[361190076003007],[3007]
2019,12/07/2019,01 AM,104.0,1,10400,Census Tract 104,Westchester County,[361190104003010],[3010]
2019,12/07/2019,02 AM,64.0,1,6400,Census Tract 64,Westchester County,[361190064001006],[1006]
2019,12/07/2019,11 AM,123.01,1,12301,Census Tract 123.01,Westchester County,[361190123011025],[1025]
2018,05/14/2018,08 PM,63.0,1,6300,Census Tract 63,Bronx County,[360050063002031],[2031]
2019,04/10/2019,01 PM,319.0,1,31900,Census Tract 319,Bronx County,[360050319001006],[1006]
2019,06/23/2019,10 AM,77.0,1,7700,Census Tract 77,Bronx County,[360050077001006],[1006]
2019,07/20/2019,10 AM,398.0,1,39800,Census Tract 398,Bronx County,[360050398003001],[3001]
2019,09/16/2019,01 PM,72.0,1,7200,Census Tract 72,Bronx County,[360050072001003],[1003]
2019,09/19/2019,10 AM,35.0,1,3500,Census Tract 35,Bronx County,[360050035003000],[3000]
2019,10/10/2019,11 AM,63.0,1,6300,Census Tract 63,Bronx County,[360050063001004],[1004]
2019,10/14/2019,01 PM,79.0,1,7900,Census Tract 79,Bronx County,[360050079001004],[1004]
2019,11/26/2019,02 PM,1417.0,1,141700,Census Tract 1417,Queens County,[360811417001000],[1000]
2019,11/30/2019,10 AM,1417.0,1,141700,Census Tract 1417,Queens County,[360811417001000],[1000]
2019,10/20/2019,10 AM,403.03,1,40303,Census Tract 403.03,Bronx County,[360050403033001],[3001]
2019,11/03/2019,09 AM,237.02,1,23702,Census Tract 237.02,Bronx County,[360050237021001],[1001]
2019,11/11/2019,09 AM,63.0,1,6300,Census Tract 63,Bronx County,[360050063001004],[1004]
