TicketNumber,Latitude,Longitude,Zip,ClassificationType,Date,Time,Hour,CensusTract_2010,CensusBlock_2010,CountyName_2010,GEOID_2010,CensusTract_2010_ID,CensusTract_2010_NAME,CensusBlock_2010_ID,CensusBlock_2010_NAME
QL20001205,40.76764,-73.78624,11361,M,02/02/2020,02:10 PM,02 PM,1099,1006,Queens County,360811099001006,109900,Census Tract 1099,1006,Block 1006
WL20001608,40.989779999999996,-73.66744,10573,M,02/02/2020,12:52 PM,12 PM,78,3006,Westchester County,361190078003006,007800,Census Tract 78,3006,Block 3006
WL20001611,40.93743,-73.73042,10543,M,02/02/2020,04:33 PM,04 PM,72,2023,Westchester County,361190072002023,007200,Census Tract 72,2023,Block 2023
WL20001613,41.01182,-73.84832,10502,M,02/02/2020,10:08 PM,10 PM,106,3008,Westchester County,361190106003008,010600,Census Tract 106,3008,Block 3008
XL20001717,40.87558,-73.83773000000001,10469,P,02/02/2020,02:03 PM,02 PM,462.02,5002,Bronx County,360050462025002,046202,Census Tract 462.02,5002,Block 5002
ML20001848,40.70987,-74.00703,10038,P,02/03/2020,08:59 AM,08 AM,15.01,1015,New York County,360610015011015,001501,Census Tract 15.01,1015,Block 1015
ML20001863,40.79289,-73.94181,10029,M,02/03/2020,11:53 AM,11 AM,180,3002,New York County,360610180003002,018000,Census Tract 180,3002,Block 3002
ML20001865,40.72678,-73.99262,10012,P,02/03/2020,12:12 PM,12 PM,55.02,1001,New York County,360610055021001,005502,Census Tract 55.02,1001,Block 1001
ML20001878,40.71105,-74.00357,10038,P,02/03/2020,04:33 PM,04 PM,15.01,2000,New York County,360610015012000,001501,Census Tract 15.01,2000,Block 2000
ML20001880,40.80507,-73.94116,10035,P,02/03/2020,04:41 PM,04 PM,198,1003,New York County,360610198001003,019800,Census Tract 198,1003,Block 1003
ML20001896,40.80095,-73.93783,10035,P,02/03/2020,08:39 PM,08 PM,196,2001,New York County,360610196002001,019600,Census Tract 196,2001,Block 2001
QL20001223,40.75183,-73.95000999999999,11101,P,02/03/2020,12:03 PM,12 PM,19,1006,Queens County,360810019001006,001900,Census Tract 19,1006,Block 1006
QL20001231,40.756159999999994,-73.94037,11101,P,02/03/2020,01:18 PM,01 PM,85,2000,Queens County,360810085002000,008500,Census Tract 85,2000,Block 2000
WL20001625,41.04195,-73.76095,10604,P,02/03/2020,09:42 AM,09 AM,89.02,3002,Westchester County,361190089023002,008902,Census Tract 89.02,3002,Block 3002
WL20001626,41.20687,-73.89305999999999,10520,M,02/03/2020,09:48 AM,09 AM,139,3005,Westchester County,361190139003005,013900,Census Tract 139,3005,Block 3005
WL20001630,40.94125,-73.74976,10538,M,02/03/2020,10:42 AM,10 AM,69,4003,Westchester County,361190069004003,006900,Census Tract 69,4003,Block 4003
WL20001634,40.94101,-73.75005,10538,M,02/03/2020,11:30 AM,11 AM,69,4003,Westchester County,361190069004003,006900,Census Tract 69,4003,Block 4003
WL20001640,41.21058,-73.8822,10520,P,02/03/2020,12:57 PM,12 PM,139,2000,Westchester County,361190139002000,013900,Census Tract 139,2000,Block 2000
WL20001643,40.97426,-73.8226,10707,M,02/03/2020,01:26 PM,01 PM,21.03,1016,Westchester County,361190021031016,002103,Census Tract 21.03,1016,Block 1016
WL20001648,41.04607,-73.7903,10603,P,02/03/2020,02:53 PM,02 PM,109.02,4025,Westchester County,361190109024025,010902,Census Tract 109.02,4025,Block 4025
WL20001650,41.154540000000004,-73.76568,10514,M,02/03/2020,03:32 PM,03 PM,131.02,3019,Westchester County,361190131023019,013102,Census Tract 131.02,3019,Block 3019
WL20001652,41.17934,-73.87091,10562,M,02/03/2020,04:31 PM,04 PM,136,3012,Westchester County,361190136003012,013600,Census Tract 136,3012,Block 3012
WL20001654,41.12712,-73.79864,10570,P,02/03/2020,05:07 PM,05 PM,118,3037,Westchester County,361190118003037,011800,Census Tract 118,3037,Block 3037
WL20001660,41.20343,-73.72122,10549,P,02/03/2020,06:16 PM,06 PM,130,3000,Westchester County,361190130003000,013000,Census Tract 130,3000,Block 3000
WL20001665,41.197390000000006,-73.72726,10549,P,02/03/2020,08:57 PM,08 PM,130,2001,Westchester County,361190130002001,013000,Census Tract 130,2001,Block 2001
WL20001666,41.087790000000005,-73.86187,10591,M,02/03/2020,09:28 PM,09 PM,116,3000,Westchester County,361190116003000,011600,Census Tract 116,3000,Block 3000
WL20001668,41.04716,-73.78958,10607,P,02/04/2020,12:25 AM,12 AM,109.02,4025,Westchester County,361190109024025,010902,Census Tract 109.02,4025,Block 4025
XL20001737,40.82328,-73.87850999999999,10473,M,02/03/2020,10:15 AM,10 AM,28,1009,Bronx County,360050028001009,002800,Census Tract 28,1009,Block 1009
XL20001743,40.847120000000004,-73.83556999999999,10461,P,02/03/2020,11:50 AM,11 AM,266.01,1004,Bronx County,360050266011004,026601,Census Tract 266.01,1004,Block 1004
XL20001744,40.82832,-73.88291,10472,P,02/03/2020,12:06 PM,12 PM,54,3002,Bronx County,360050054003002,005400,Census Tract 54,3002,Block 3002
XL20001769,40.88463,-73.91034,10463,P,02/03/2020,06:54 PM,06 PM,297,2000,Bronx County,360050297002000,029700,Census Tract 297,2000,Block 2000
ML20001917,40.789640000000006,-73.94511,10029,M,02/04/2020,09:55 AM,09 AM,164,4000,New York County,360610164004000,016400,Census Tract 164,4000,Block 4000
ML20001918,40.74803,-73.99902,10001,P,02/04/2020,09:59 AM,09 AM,97,3000,New York County,360610097003000,009700,Census Tract 97,3000,Block 3000
ML20001924,40.78868,-73.94185,10029,P,02/04/2020,10:43 AM,10 AM,170,3001,New York County,360610170003001,017000,Census Tract 170,3001,Block 3001
ML20001942,40.79123,-73.94398000000001,10029,P,02/04/2020,03:04 PM,03 PM,170,2000,New York County,360610170002000,017000,Census Tract 170,2000,Block 2000
QL20001251,40.748059999999995,-73.77422,11364,M,02/04/2020,08:44 AM,08 AM,1409.01,1001,Queens County,360811409011001,140901,Census Tract 1409.01,1001,Block 1001
QL20001254,40.74796,-73.77456,11364,P,02/04/2020,09:57 AM,09 AM,1409.01,1008,Queens County,360811409011008,140901,Census Tract 1409.01,1008,Block 1008
QL20001267,40.74747,-73.94429000000001,11101,P,02/04/2020,02:10 PM,02 PM,19,1060,Queens County,360810019001060,001900,Census Tract 19,1060,Block 1060
QL20001281,40.759370000000004,-73.79054000000001,11358,P,02/04/2020,07:19 PM,07 PM,1175,4007,Queens County,360811175004007,117500,Census Tract 1175,4007,Block 4007
QL20001282,40.7525,-73.78793,11358,M,02/04/2020,09:23 PM,09 PM,1429,1005,Queens County,360811429001005,142900,Census Tract 1429,1005,Block 1005
WL20001671,40.97764,-73.79006,10583,M,02/04/2020,07:50 AM,07 AM,68.01,4005,Westchester County,361190068014005,006801,Census Tract 68.01,4005,Block 4005
WL20001672,41.04309,-73.79646,10607,P,02/04/2020,08:18 AM,08 AM,109.03,2021,Westchester County,361190109032021,010903,Census Tract 109.03,2021,Block 2021
WL20001673,40.968790000000006,-73.69284,10580,M,02/04/2020,08:25 AM,08 AM,75,2004,Westchester County,361190075002004,007500,Census Tract 75,2004,Block 2004
WL20001675,40.91343,-73.89146,10705,P,02/04/2020,08:33 AM,08 AM,13.02,1006,Westchester County,361190013021006,001302,Census Tract 13.02,1006,Block 1006
WL20001676,41.05727,-73.81631999999999,10523,M,02/04/2020,08:38 AM,08 AM,112,4040,Westchester County,361190112004040,011200,Census Tract 112,4040,Block 4040
WL20001679,41.00284,-73.75751,10605,M,02/04/2020,09:41 AM,09 AM,97.01,3016,Westchester County,361190097013016,009701,Census Tract 97.01,3016,Block 3016
WL20001685,40.96637,-73.69256,10580,M,02/04/2020,11:10 AM,11 AM,75,2014,Westchester County,361190075002014,007500,Census Tract 75,2014,Block 2014
WL20001691,40.961659999999995,-73.81506,10707,P,02/04/2020,12:10 PM,12 PM,48,1009,Westchester County,361190048001009,004800,Census Tract 48,1009,Block 1009
WL20001697,40.96795,-73.69705,10580,M,02/04/2020,01:47 PM,01 PM,75,2017,Westchester County,361190075002017,007500,Census Tract 75,2017,Block 2017
XL20001783,40.81723,-73.91925,10451,P,02/04/2020,07:47 AM,07 AM,65,3000,Bronx County,360050065003000,006500,Census Tract 65,3000,Block 3000
XL20001787,40.90457,-73.90629,10471,P,02/04/2020,08:51 AM,08 AM,323,1001,Bronx County,360050323001001,032300,Census Tract 323,1001,Block 1001
ML20001973,40.738409999999995,-73.99932,10011,P,02/05/2020,09:44 AM,09 AM,81,4000,New York County,360610081004000,008100,Census Tract 81,4000,Block 4000
QL20001293,40.74655,-73.95098,11101,P,02/05/2020,12:28 PM,12 PM,7,3003,Queens County,360810007003003,000700,Census Tract 7,3003,Block 3003
QL20001305,40.72149,-73.81336999999999,11367,M,02/05/2020,07:58 PM,07 PM,779.04,2001,Queens County,360810779042001,077904,Census Tract 779.04,2001,Block 2001
QL20001308,40.7638,-73.72442,11362,M,02/05/2020,09:43 PM,09 PM,1529.02,3000,Queens County,360811529023000,152902,Census Tract 1529.02,3000,Block 3000
QL20001309,40.72806,-73.78484,11366,P,02/05/2020,09:48 PM,09 PM,1333,3006,Queens County,360811333003006,133300,Census Tract 1333,3006,Block 3006
WL20001728,41.07326,-73.81487,10523,M,02/05/2020,06:59 AM,06 AM,110,2015,Westchester County,361190110002015,011000,Census Tract 110,2015,Block 2015
WL20001734,40.94234,-73.75574,10538,M,02/05/2020,09:42 AM,09 AM,69,3036,Westchester County,361190069003036,006900,Census Tract 69,3036,Block 3036
WL20001740,41.087790000000005,-73.86187,10591,M,02/05/2020,10:58 AM,10 AM,116,3000,Westchester County,361190116003000,011600,Census Tract 116,3000,Block 3000
WL20001743,40.934470000000005,-73.89133000000001,10701,M,02/05/2020,11:09 AM,11 AM,11.01,2004,Westchester County,361190011012004,001101,Census Tract 11.01,2004,Block 2004
WL20001748,40.91462,-73.88616999999999,10705,P,02/05/2020,11:54 AM,11 AM,13.01,1021,Westchester County,361190013011021,001301,Census Tract 13.01,1021,Block 1021
WL20001754,41.12099,-73.77327,10594,M,02/05/2020,12:41 PM,12 PM,121.02,3027,Westchester County,361190121023027,012102,Census Tract 121.02,3027,Block 3027
WL20001761,40.963840000000005,-73.80527,10709,M,02/05/2020,02:03 PM,02 PM,50.02,3013,Westchester County,361190050023013,005002,Census Tract 50.02,3013,Block 3013
WL20001773,41.04776,-73.85337,10533,P,02/05/2020,07:13 PM,07 PM,114,1047,Westchester County,361190114001047,011400,Census Tract 114,1047,Block 1047
WL20001774,41.02385,-73.79958,10530,M,02/05/2020,07:54 PM,07 PM,108.03,2010,Westchester County,361190108032010,010803,Census Tract 108.03,2010,Block 2010
XL20001895,40.84649,-73.91677,10452,P,02/05/2020,08:12 PM,08 PM,215.02,2001,Bronx County,360050215022001,021502,Census Tract 215.02,2001,Block 2001
ML20002042,40.71171,-74.00092,10038,P,02/06/2020,01:03 PM,01 PM,29,4014,New York County,360610029004014,002900,Census Tract 29,4014,Block 4014
ML20002049,40.72173,-73.9973,10012,P,02/06/2020,02:41 PM,02 PM,41,6001,New York County,360610041006001,004100,Census Tract 41,6001,Block 6001
QL20001344,40.72765,-73.78317,11432,M,02/06/2020,09:05 PM,09 PM,1277,2000,Queens County,360811277002000,127700,Census Tract 1277,2000,Block 2000
WL20001784,41.1306,-73.79666,10570,M,02/06/2020,10:26 AM,10 AM,122,5039,Westchester County,361190122005039,012200,Census Tract 122,5039,Block 5039
WL20001785,40.95926,-73.81806999999999,10707,P,02/06/2020,10:37 AM,10 AM,48,1002,Westchester County,361190048001002,004800,Census Tract 48,1002,Block 1002
WL20001788,41.24178,-73.90287000000002,10567,M,02/06/2020,11:45 AM,11 AM,146.06,2016,Westchester County,361190146062016,014606,Census Tract 146.06,2016,Block 2016
XL20001934,40.85342,-73.86908000000001,10462,P,02/06/2020,01:40 PM,01 PM,334,1039,Bronx County,360050334001039,033400,Census Tract 334,1039,Block 1039
ML20002093,40.81617,-73.96051,10027,P,02/07/2020,10:30 AM,10 AM,211,1005,New York County,360610211001005,021100,Census Tract 211,1005,Block 1005
ML20002099,40.70967,-74.01167,10281,M,02/07/2020,11:39 AM,11 AM,13,1012,New York County,360610013001012,001300,Census Tract 13,1012,Block 1012
QL20001359,40.77084,-73.79596,11358,M,02/07/2020,11:51 AM,11 AM,1141,1003,Queens County,360811141001003,114100,Census Tract 1141,1003,Block 1003
WL20001814,41.00452,-73.68443,10573,M,02/07/2020,07:22 AM,07 AM,83.02,4030,Westchester County,361190083024030,008302,Census Tract 83.02,4030,Block 4030
WL20001818,40.99496,-73.67271,10573,M,02/07/2020,11:15 AM,11 AM,78,3002,Westchester County,361190078003002,007800,Census Tract 78,3002,Block 3002
XL20001962,40.828379999999996,-73.82661999999999,10465,M,02/07/2020,08:44 AM,08 AM,152,1000,Bronx County,360050152001000,015200,Census Tract 152,1000,Block 1000
XL20001972,40.83602,-73.85544,10462,M,02/07/2020,11:34 AM,11 AM,210.02,3000,Bronx County,360050210023000,021002,Census Tract 210.02,3000,Block 3000
XL20001986,40.88021,-73.84954,10469,M,02/07/2020,01:42 PM,01 PM,386,4003,Bronx County,360050386004003,038600,Census Tract 386,4003,Block 4003
ML20002155,40.766659999999995,-73.9806,10019,M,02/08/2020,09:59 AM,09 AM,137,4000,New York County,360610137004000,013700,Census Tract 137,4000,Block 4000
ML20002160,40.78385,-73.98210999999999,10024,M,02/08/2020,12:02 PM,12 PM,163,1005,New York County,360610163001005,016300,Census Tract 163,1005,Block 1005
ML20002176,40.754090000000005,-73.99016999999999,10018,M,02/08/2020,03:38 PM,03 PM,109,1002,New York County,360610109001002,010900,Census Tract 109,1002,Block 1002
ML20002185,40.78389,-73.9822,10024,M,02/09/2020,12:11 AM,12 AM,167,2001,New York County,360610167002001,016700,Census Tract 167,2001,Block 2001
QL20001389,40.728190000000005,-73.7849,11366,P,02/08/2020,03:29 PM,03 PM,1333,3006,Queens County,360811333003006,133300,Census Tract 1333,3006,Block 3006
QL20001391,40.728190000000005,-73.7849,11366,P,02/08/2020,07:40 PM,07 PM,1333,3006,Queens County,360811333003006,133300,Census Tract 1333,3006,Block 3006
WL20001839,41.067640000000004,-73.79724,10603,M,02/08/2020,09:56 AM,09 AM,109.01,1037,Westchester County,361190109011037,010901,Census Tract 109.01,1037,Block 1037
WL20001842,40.9513,-73.83604,10710,M,02/08/2020,11:05 AM,11 AM,22.01,2022,Westchester County,361190022012022,002201,Census Tract 22.01,2022,Block 2022
WL20001843,41.07634,-73.8587,10591,M,02/08/2020,12:37 PM,12 PM,115,1022,Westchester County,361190115001022,011500,Census Tract 115,1022,Block 1022
